cost_bp,trade_count,final_nav,ann_return,ann_vol,sharpe,max_drawdown,win_rate,avg_gross_ret,avg_net_ret,profit_factor,avg_pred_ret_bp,avg_downside_prob,avg_trade_score,score_col,lambda,score_quantile,score_threshold,pred_ret_min,downside_max,use_event_filter
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,1.3883864526278549,trade_score_lam8,8.0,0.95,-1.8316477553414865,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,1.3883864526278549,trade_score_lam8,8.0,0.97,-1.4713960016024012,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,1.3883864526278549,trade_score_lam8,8.0,0.99,-0.9623400930497541,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,0.9550897129751056,trade_score_lam10,10.0,0.9,-3.115108930080909,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,0.9550897129751056,trade_score_lam10,10.0,0.95,-2.3665982488408095,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,0.9550897129751056,trade_score_lam10,10.0,0.97,-1.9281528297838144,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,0.9550897129751056,trade_score_lam10,10.0,0.99,-1.3268439028170458,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,-0.12815213615676804,trade_score_lam15,15.0,0.9,-4.771855113005436,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,-0.12815213615676804,trade_score_lam15,15.0,0.95,-3.688716888581557,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,-0.12815213615676804,trade_score_lam15,15.0,0.97,-3.0615858136070293,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,-0.12815213615676804,trade_score_lam15,15.0,0.99,-2.2267395014258744,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,-1.2113939852886415,trade_score_lam20,20.0,0.9,-6.425909996108893,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,-1.2113939852886415,trade_score_lam20,20.0,0.95,-5.010432135503552,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,-1.2113939852886415,trade_score_lam20,20.0,0.97,-4.197143559620123,2.0,0.25,True
0.0,6,1.00018,0.00018743871357251862,0.0001836813626234481,1.0204558094267473,0.0,0.5,0.00015000000000000004,0.00015000000000000004,1.6,3.1215734112388525,0.2166483698263747,-1.2113939852886415,trade_score_lam20,20.0,0.99,-3.1221959796822745,2.0,0.25,True
0.0,7,1.00008,8.330592281602378e-05,8.163616116597693e-05,1.0204537012299244,0.0,0.42857142857142855,5.7142857142857155e-05,5.7142857142857155e-05,1.2000000000000002,3.1470291752706805,0.2325436205039548,-0.341125132288642,trade_score_lam15,15.0,0.99,-2.2267395014258744,2.0,0.35,True
0.0,7,1.00008,8.330592281602378e-05,8.163616116597693e-05,1.0204537012299244,0.0,0.42857142857142855,5.7142857142857155e-05,5.7142857142857155e-05,1.2000000000000002,3.1470291752706805,0.2325436205039548,-0.341125132288642,trade_score_lam15,15.0,0.99,-2.2267395014258744,2.0,0.4,True
0.0,7,1.00008,8.330592281602378e-05,8.163616116597693e-05,1.0204537012299244,0.0,0.42857142857142855,5.7142857142857155e-05,5.7142857142857155e-05,1.2000000000000002,3.1470291752706805,0.2325436205039548,-0.341125132288642,trade_score_lam15,15.0,0.99,-2.2267395014258744,2.0,0.5,True
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.9,-1.4428902002667021,4.0,0.25,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.9,-1.4428902002667021,4.0,0.3,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.9,-1.4428902002667021,4.0,0.35,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.9,-1.4428902002667021,4.0,0.4,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.9,-1.4428902002667021,4.0,0.5,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.95,-1.0216684850754525,4.0,0.25,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.95,-1.0216684850754525,4.0,0.3,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.95,-1.0216684850754525,4.0,0.35,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.95,-1.0216684850754525,4.0,0.4,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.95,-1.0216684850754525,4.0,0.5,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.97,-0.7739205347057373,4.0,0.25,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.97,-0.7739205347057373,4.0,0.3,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.97,-0.7739205347057373,4.0,0.35,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.97,-0.7739205347057373,4.0,0.4,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.97,-0.7739205347057373,4.0,0.5,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.99,-0.4035502130635109,4.0,0.25,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.99,-0.4035502130635109,4.0,0.3,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.99,-0.4035502130635109,4.0,0.35,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.99,-0.4035502130635109,4.0,0.4,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,3.4049675944897677,trade_score_lam5,5.0,0.99,-0.4035502130635109,4.0,0.5,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.9,-2.448438537359225,4.0,0.25,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.9,-2.448438537359225,4.0,0.3,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.9,-2.448438537359225,4.0,0.35,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.9,-2.448438537359225,4.0,0.4,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.9,-2.448438537359225,4.0,0.5,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.95,-1.8316477553414865,4.0,0.25,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.95,-1.8316477553414865,4.0,0.3,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.95,-1.8316477553414865,4.0,0.35,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.95,-1.8316477553414865,4.0,0.4,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.95,-1.8316477553414865,4.0,0.5,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.97,-1.4713960016024012,4.0,0.25,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.97,-1.4713960016024012,4.0,0.3,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.97,-1.4713960016024012,4.0,0.35,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.97,-1.4713960016024012,4.0,0.4,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.97,-1.4713960016024012,4.0,0.5,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.99,-0.9623400930497541,4.0,0.25,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.99,-0.9623400930497541,4.0,0.3,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.99,-0.9623400930497541,4.0,0.35,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.99,-0.9623400930497541,4.0,0.4,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.9879089001901344,trade_score_lam8,8.0,0.99,-0.9623400930497541,4.0,0.5,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.709869770657046,trade_score_lam10,10.0,0.9,-3.115108930080909,4.0,0.25,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.709869770657046,trade_score_lam10,10.0,0.9,-3.115108930080909,4.0,0.3,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.709869770657046,trade_score_lam10,10.0,0.9,-3.115108930080909,4.0,0.35,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.709869770657046,trade_score_lam10,10.0,0.9,-3.115108930080909,4.0,0.4,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.709869770657046,trade_score_lam10,10.0,0.9,-3.115108930080909,4.0,0.5,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.709869770657046,trade_score_lam10,10.0,0.95,-2.3665982488408095,4.0,0.25,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.709869770657046,trade_score_lam10,10.0,0.95,-2.3665982488408095,4.0,0.3,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.709869770657046,trade_score_lam10,10.0,0.95,-2.3665982488408095,4.0,0.35,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.709869770657046,trade_score_lam10,10.0,0.95,-2.3665982488408095,4.0,0.4,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.709869770657046,trade_score_lam10,10.0,0.95,-2.3665982488408095,4.0,0.5,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.709869770657046,trade_score_lam10,10.0,0.97,-1.9281528297838144,4.0,0.25,False
0.0,2,1.00006,6.247941629511367e-05,6.122712087448268e-05,1.0204532795719436,0.0,0.5,0.00015000000000000001,0.00015000000000000001,1.6,4.100065418322489,0.13901956476654437,2.709869770657046,trade_score_lam10,10.0,0.97,-1.9281528297838144,4.0,0.3,False
